internal2did_id,Lot,leadframe_id,LF_POS
VT27A0DY-0060652806-0003736598,VT27A0DY,FT270DW025,9
VT27A0DY-0060649944-0003737014,VT27A0DY,FT270EN096,5
VT27A0DY-0060652803-0003736595,VT27A0DY,FT270DW025,6
VT27A0DY-0060650538-0003736541,VT27A0DY,FT270DW006,2
VT27A0DY-0060650527-0003736546,VT27A0DY,FT270DW006,7
VT27A0DY-0060648711-0003736796,VT27A0DY,FT270DW096,7
VT27A0DY-0060649912-0003737038,VT27A0DY,FT270EN098,9
VT27A0DY-0060648750-0003736710,VT27A0DY,FT270DW093,1
VT27A0DY-0060653436-0003736758,VT27A0DY,FT270DW099,9
VT27A0DY-0060649915-0003736671,VT27A0DY,FT270EN099,2
VT27A0DY-0060652221-0003736924,VT27A0DY,FT270DW011,5
VT27A0DY-0060650506-0003737002,VT27A0DY,FT270EN095,3
VT27A0DY-0060650535-0003736768,VT27A0DY,FT270DW004,9
VT27A0DY-0060653435-0003736757,VT27A0DY,FT270DW099,8
VT27A0DY-0060648728-0003736982,VT27A0DY,FT270DW095,3
VT27A0DY-0060651137-0003736640,VT27A0DY,FT270DW030,1
VT27A0DY-0060652830-0003736788,VT27A0DY,FT270DW023,9
VT27A0DY-0060653438-0003736890,VT27A0DY,FT270DW018,1
VT27A0DY-0060653451-0003736811,VT27A0DY,FT270DW098,2
VT27A0DY-0060650511-0003736991,VT27A0DY,FT270EN094,2
VT27A0DY-0060651623-0003736876,VT27A0DY,FT270DW016,7
VT27A0DY-0060648750-0003736710,VT27A0DY,FT270DW093,1
VT27A0DY-0060651124-0003736706,VT27A0DY,FT270DW031,7
VT27A0DY-0060652246-0003736903,VT27A0DY,FT270DW009,4
VT27A0DY-0060652208-0003736881,VT27A0DY,FT270DW013,2
